id,date,title,category,account,amount,currency,type,is_recurring,interval,created_at,Unnamed: 8, 
6c3b7731-d894-4f8a-843c-5b52c6036518,16:45.0,Hotel Booking,Travel,Savings Bank,53.49,MYR,EXPENSE,0,NULL,16:45.0,NULL,NULL
70e7835b-7d8a-45a8-bd94-ed3a86945ea4,31:01.0,General Expense,Insurance,Credit Card,14.46,MYR,EXPENSE,0,NULL,31:01.0,NULL,NULL
6f58214e-3260-4807-bfe3-0d6ebae8f508,34:50.0,General Expense,Insurance,Credit Card,69.45,MYR,EXPENSE,0,NULL,34:50.0,NULL,NULL
1720db64-39c4-4532-9dd9-0f311479c729,34:40.0,Grab Ride,Transport,Credit Card,23.43,MYR,EXPENSE,0,NULL,34:40.0,NULL,NULL
c94adf73-508d-4101-817f-453751c350c7,19:18.0,Books,Education,Credit Card,44.33,MYR,EXPENSE,0,NULL,19:18.0,NULL,NULL
1a666c70-eb52-4084-9e1c-d3ece22cb0e9,57:29.0,Lunch,Food,Wallet,40.1,MYR,EXPENSE,0,NULL,57:29.0,NULL,NULL
86ec6f5a-7f9d-4fe3-88b0-f215de51620f,01:33.0,Clinic Visit,Health,Savings Bank,50.91,MYR,EXPENSE,0,NULL,01:33.0,NULL,NULL
9708b3f9-f14c-4ca5-83a6-c22118c99ba1,54:22.0,Clinic Visit,Health,Wallet,49.31,MYR,EXPENSE,0,NULL,54:22.0,NULL,NULL
858b89c4-8256-4d3c-bcda-a19f0e805d31,57:57.0,Medicine,Health,Cash,54.3,MYR,EXPENSE,0,NULL,57:57.0,NULL,NULL
bd5758ba-260a-46a9-9063-4a05442ffa8c,12:35.0,Freelance Work,Other,Salary Bank,206.91,MYR,INCOME,0,NULL,12:35.0,NULL,NULL
87de8a80-fe14-4cc6-a304-3a7504364843,17:45.0,Shopping,Other,Salary Bank,28.08,MYR,EXPENSE,0,NULL,17:45.0,NULL,NULL
59293678-2a58-4154-88e8-f69e44361923,25:44.0,General Expense,Insurance,Savings Bank,79.32,MYR,EXPENSE,0,NULL,25:44.0,NULL,NULL
8e2261f9-7f71-48a0-994c-c3c34446e04b,26:34.0,Grab Ride,Transport,Credit Card,13.34,MYR,EXPENSE,0,NULL,26:34.0,NULL,NULL
73a5f8cb-4e1a-433c-ab37-8f5c052a7327,39:25.0,Water Bill,Bills,Wallet,34.12,MYR,EXPENSE,0,NULL,39:25.0,NULL,NULL
660ff21f-0181-494b-a94d-42e3367f7121,45:33.0,General Expense,Insurance,Salary Bank,7.1,MYR,EXPENSE,0,NULL,45:33.0,NULL,NULL
b6665f23-77a2-4dcb-adaa-ad6052a536be,49:03.0,Online Course,Education,Salary Bank,65.11,MYR,EXPENSE,0,NULL,49:03.0,NULL,NULL
79b36ad2-eb65-449e-8e53-3e72bd24364e,08:41.0,General Expense,Insurance,Cash,57.87,MYR,EXPENSE,0,NULL,08:41.0,NULL,NULL
a2c66c0e-5aa8-4a19-8534-5d01c9c856d8,23:10.0,Transport Ticket,Travel,Savings Bank,21.21,MYR,EXPENSE,0,NULL,23:10.0,NULL,NULL
1fbbc07a-7263-412f-a3d9-0cadf4075399,01:40.0,General Expense,Insurance,Credit Card,56.41,MYR,EXPENSE,0,NULL,01:40.0,NULL,NULL
5f1779bf-a43b-4902-ba13-7a45a3166bae,46:51.0,Water Bill,Bills,Cash,33.05,MYR,EXPENSE,0,NULL,46:51.0,NULL,NULL
ac7ab327-4566-416d-9178-bc5936968b0f,35:18.0,Books,Education,Salary Bank,73.59,MYR,EXPENSE,0,NULL,35:18.0,NULL,NULL
2172a298-7d7e-496c-ba51-ba2aaf6a9adc,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,18:05.0,NULL,NULL
02c8d8d4-a0e7-4668-abbe-a266a1384c7b,59:39.0,Clinic Visit,Health,Cash,25.16,MYR,EXPENSE,0,NULL,59:39.0,NULL,NULL
87717cd4-698f-4837-a563-e5f63c5aeb56,34:35.0,Gift Purchase,Family,Wallet,32.37,MYR,EXPENSE,0,NULL,34:35.0,NULL,NULL
c088a1b7-5c1f-4fa7-85f3-ed3fa0d1112e,29:58.0,General Expense,Insurance,Savings Bank,24.73,MYR,EXPENSE,0,NULL,29:58.0,NULL,NULL
c030fd10-ee26-4d19-a8f0-2da34592962a,46:34.0,Gift Purchase,Family,Wallet,61.22,MYR,EXPENSE,0,NULL,46:34.0,NULL,NULL
4da3be0a-518b-4e26-a2d5-ba14c5fcf1c7,27:10.0,Rice 5kg,Grocery,Savings Bank,29.64,MYR,EXPENSE,0,NULL,27:10.0,NULL,NULL
83617753-af71-4b05-af26-b984c68605c3,52:01.0,Breakfast,Food,Cash,9.39,MYR,EXPENSE,0,NULL,52:01.0,NULL,NULL
4bd9390e-3011-4a06-b992-130de993bf66,26:51.0,Misc Item,Other,Credit Card,22.76,MYR,EXPENSE,0,NULL,26:51.0,NULL,NULL
8c1516e0-dbad-4ee3-ba27-f66cb2cac767,18:53.0,Shopping,Other,Credit Card,8.13,MYR,EXPENSE,0,NULL,18:53.0,NULL,NULL
de0a3a36-b904-4006-bd7a-76cf78078594,35:07.0,Lunch,Food,Salary Bank,63.07,MYR,EXPENSE,0,NULL,35:07.0,NULL,NULL
7d2c4fe0-f60f-4a09-bd98-14a23275af1f,15:17.0,Transport Ticket,Travel,Cash,12.86,MYR,EXPENSE,0,NULL,15:17.0,NULL,NULL
f4baf257-5edd-443c-8b81-2f486659ab88,22:29.0,Rice 5kg,Grocery,Salary Bank,24.02,MYR,EXPENSE,0,NULL,22:29.0,NULL,NULL
b0752dc2-00e7-467c-b494-0dd61e55d7bb,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,04:05.0,NULL,NULL
b137e643-79d9-488d-98e5-80c7dcb3a280,10:34.0,Grab Ride,Transport,Wallet,61.74,MYR,EXPENSE,0,NULL,10:34.0,NULL,NULL
3e94025d-9752-42f2-815e-385951872b6b,28:27.0,Books,Education,Credit Card,8.26,MYR,EXPENSE,0,NULL,28:27.0,NULL,NULL
ac3f24b5-c4ad-45b8-b7cd-7a68ea7e4e4c,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,13:28.0,NULL,NULL
43fea558-b16c-4381-81c2-8b6cecf7e291,08:04.0,Hotel Booking,Travel,Cash,56.85,MYR,EXPENSE,0,NULL,08:04.0,NULL,NULL
47f1ead0-a99f-4ae1-82d6-64fca7a74225,14:22.0,Electricity Bill,Bills,Salary Bank,60.16,MYR,EXPENSE,0,NULL,14:22.0,NULL,NULL
e4aff9ca-c656-4bb6-9b85-5e454c2bd6e5,21:48.0,Medicine,Health,Salary Bank,50.24,MYR,EXPENSE,0,NULL,21:48.0,NULL,NULL
2083ff6c-3c17-4f09-854e-7fb82cf5f042,36:37.0,Karaoke,Entertainment,Salary Bank,67.87,MYR,EXPENSE,0,NULL,36:37.0,NULL,NULL
5624ac32-36c7-4d65-bd03-03afd74c8c3d,36:29.0,Online Course,Education,Savings Bank,26.99,MYR,EXPENSE,0,NULL,36:29.0,NULL,NULL
7179a959-5def-4fed-90c7-81838d2b3e3d,10:03.0,Chicken Whole,Grocery,Savings Bank,66.18,MYR,EXPENSE,0,NULL,10:03.0,NULL,NULL
dccc301b-1d4e-4b8b-874a-9e0932b4004d,45:48.0,Bread Loaf,Grocery,Cash,16.19,MYR,EXPENSE,0,NULL,45:48.0,NULL,NULL
697567ca-d002-4ee7-9ea6-fed5c38cddbe,01:40.0,Parking Fee,Transport,Cash,12.51,MYR,EXPENSE,0,NULL,01:40.0,NULL,NULL
05b5d8ca-21d8-4845-86a6-1841846c367c,16:35.0,General Expense,Insurance,Savings Bank,46.21,MYR,EXPENSE,0,NULL,16:35.0,NULL,NULL
bf3ae729-d49c-4938-b7d9-12d04ce67f6e,45:16.0,Children Supplies,Family,Cash,72.92,MYR,EXPENSE,0,NULL,45:16.0,NULL,NULL
b352e7ca-94b7-40f1-9015-af151dc3dc5b,24:55.0,Books,Education,Credit Card,71.9,MYR,EXPENSE,0,NULL,24:55.0,NULL,NULL
d6593e03-460a-4847-b833-0e369a62d0bf,01:59.0,Children Supplies,Family,Credit Card,29.48,MYR,EXPENSE,0,NULL,01:59.0,NULL,NULL
6b4ced99-7783-432d-aacf-e8a2909e8ce0,32:42.0,Children Supplies,Family,Cash,14.92,MYR,EXPENSE,0,NULL,32:42.0,NULL,NULL
d47e0e9f-f120-4c17-9261-4da581973fdc,08:42.0,General Expense,Insurance,Salary Bank,29.58,MYR,EXPENSE,0,NULL,08:42.0,NULL,NULL
00a770d8-4e7f-406f-94db-ab3a5bc36314,03:11.0,Children Supplies,Family,Credit Card,36.11,MYR,EXPENSE,0,NULL,03:11.0,NULL,NULL
679ceeb3-7a23-41b8-9568-bf2f12686f9f,25:38.0,Water Bill,Bills,Cash,51.53,MYR,EXPENSE,0,NULL,25:38.0,NULL,NULL
e6273002-9f6c-451d-9211-670ab42f8b22,47:38.0,Clinic Visit,Health,Cash,52.3,MYR,EXPENSE,0,NULL,47:38.0,NULL,NULL
f544cef0-6c44-4ac8-ab5b-dfd07b82fc92,55:17.0,Online Course,Education,Salary Bank,12.59,MYR,EXPENSE,0,NULL,55:17.0,NULL,NULL
a5c41abf-b5df-4505-b12b-20e44e9d5b84,04:55.0,Milk 2L,Grocery,Salary Bank,25.37,MYR,EXPENSE,0,NULL,04:55.0,NULL,NULL
64eed83e-ee82-4c11-b056-38a45056ba7c,37:29.0,Grab Ride,Transport,Cash,48.63,MYR,EXPENSE,0,NULL,37:29.0,NULL,NULL
509b78d8-4223-4c80-94e3-ae047141610c,41:07.0,Electricity Bill,Bills,Wallet,22.48,MYR,EXPENSE,0,NULL,41:07.0,NULL,NULL
791d6198-dcd9-421d-8555-43251303a492,48:32.0,Grab Ride,Transport,Cash,77.89,MYR,EXPENSE,0,NULL,48:32.0,NULL,NULL
f3221f9f-f3f7-4e3a-9d9f-53c7754b8c21,56:07.0,Shopping,Other,Credit Card,77.77,MYR,EXPENSE,0,NULL,56:07.0,NULL,NULL
cce1a27d-13ba-4608-8051-105f4787ef3b,00:31.0,Dinner,Food,Salary Bank,57.64,MYR,EXPENSE,0,NULL,00:31.0,NULL,NULL
8ff1965f-24f9-449d-9752-7e49ed8c18e9,21:28.0,Karaoke,Entertainment,Salary Bank,27.65,MYR,EXPENSE,0,NULL,21:28.0,NULL,NULL
79a89ac8-9e33-444a-a619-f854e31732dc,10:02.0,Hotel Booking,Travel,Wallet,13.27,MYR,EXPENSE,0,NULL,10:02.0,NULL,NULL
13ff1870-e3f2-4e28-9984-3748d726105e,37:58.0,Dinner,Food,Salary Bank,71.9,MYR,EXPENSE,0,NULL,37:58.0,NULL,NULL
600a7c90-af5c-4652-bdd9-eebeceba1d4e,21:44.0,Water Bill,Bills,Wallet,28.4,MYR,EXPENSE,0,NULL,21:44.0,NULL,NULL
920b6c3c-3acf-4111-b18c-ad56ab685f2b,57:46.0,Electricity Bill,Bills,Wallet,74.32,MYR,EXPENSE,0,NULL,57:46.0,NULL,NULL
0de15b54-19fd-43a9-a9b2-40ca006628b6,06:03.0,Misc Item,Other,Savings Bank,50.34,MYR,EXPENSE,0,NULL,06:03.0,NULL,NULL
1a921f5c-399c-42c7-9b2a-3eb36486e7ca,54:02.0,Books,Education,Salary Bank,54.1,MYR,EXPENSE,0,NULL,54:02.0,NULL,NULL
8bb8aa29-0e7d-42ab-9f80-9d8752aceb60,19:44.0,Online Course,Education,Savings Bank,7.34,MYR,EXPENSE,0,NULL,19:44.0,NULL,NULL
2ca2f034-73ae-45f1-9b72-0b5d11e5e383,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,04:16.0,NULL,NULL
e66bb8c1-806d-4a47-9890-22a80c292d09,06:07.0,Freelance Work,Other,Salary Bank,238.68,MYR,INCOME,0,NULL,06:07.0,NULL,NULL
32275205-0dd6-4324-8f02-2433514d9042,45:35.0,Snacks,Food,Wallet,56.8,MYR,EXPENSE,0,NULL,45:35.0,NULL,NULL
35bb2973-26e6-47c3-ae0c-dee388388f69,48:51.0,Medicine,Health,Credit Card,46.77,MYR,EXPENSE,0,NULL,48:51.0,NULL,NULL
67b6c542-a42d-4ab0-9b31-df4817ddb2aa,12:50.0,General Expense,Insurance,Wallet,75.18,MYR,EXPENSE,0,NULL,12:50.0,NULL,NULL
49908e12-ee0b-4ba7-8a16-23d42ca2b71f,36:35.0,Snacks,Food,Credit Card,17.63,MYR,EXPENSE,0,NULL,36:35.0,NULL,NULL
11743289-12ef-46d9-98b4-9f4ad364c487,13:12.0,Karaoke,Entertainment,Credit Card,61.27,MYR,EXPENSE,0,NULL,13:12.0,NULL,NULL
7c3b2e71-2e12-41fe-8764-eef9846bc63c,06:19.0,Transport Ticket,Travel,Credit Card,50.68,MYR,EXPENSE,0,NULL,06:19.0,NULL,NULL
7256ee03-49de-4fe6-8eed-1cbc1ddabed3,51:29.0,Clinic Visit,Health,Salary Bank,72.52,MYR,EXPENSE,0,NULL,51:29.0,NULL,NULL
0938aa8f-d892-4b4c-8933-107c18fc9f8c,37:20.0,Hotel Booking,Travel,Savings Bank,56.83,MYR,EXPENSE,0,NULL,37:20.0,NULL,NULL
72744507-5a4e-4c9d-a4aa-8e36cba3e6e8,51:09.0,Gift Purchase,Family,Credit Card,14.19,MYR,EXPENSE,0,NULL,51:09.0,NULL,NULL
348474e7-f492-42a7-b5a5-357990a87e79,49:39.0,General Expense,Insurance,Wallet,65.05,MYR,EXPENSE,0,NULL,49:39.0,NULL,NULL
f1a06756-6962-42b4-b38d-838acee81f47,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,33:35.0,NULL,NULL
2a26c47c-6b9c-41ce-9f2b-78d4c02dab2d,38:24.0,Hotel Booking,Travel,Savings Bank,58.83,MYR,EXPENSE,0,NULL,38:24.0,NULL,NULL
a7cd39f2-abd7-4595-9cff-132b68dfd602,41:56.0,Hotel Booking,Travel,Cash,71.89,MYR,EXPENSE,0,NULL,41:56.0,NULL,NULL
90e625f2-7e67-4a8e-a268-b23bd8a39d4c,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,25:40.0,NULL,NULL
142ec407-7632-4933-bab5-34f366f19725,58:50.0,Shopping,Other,Wallet,33.41,MYR,EXPENSE,0,NULL,58:50.0,NULL,NULL
8795837b-e0d3-4bc0-9cc5-b7d16b518cb8,51:35.0,Parking Fee,Transport,Wallet,24.39,MYR,EXPENSE,0,NULL,51:35.0,NULL,NULL
95aef78f-9b79-4a87-b6e4-363bf212f5f4,53:37.0,Misc Item,Other,Credit Card,25.26,MYR,EXPENSE,0,NULL,53:37.0,NULL,NULL
2bc948ec-2e9a-4335-ad39-0a7f4ee07718,10:59.0,Bread Loaf,Grocery,Salary Bank,29.54,MYR,EXPENSE,0,NULL,10:59.0,NULL,NULL
e6661566-5fef-44b7-b177-67bd9653a7cb,43:12.0,Shopping,Other,Credit Card,40.71,MYR,EXPENSE,0,NULL,43:12.0,NULL,NULL
56b3c7fc-e980-4bba-8015-de0af2deb397,16:12.0,Parking Fee,Transport,Cash,45.95,MYR,EXPENSE,0,NULL,16:12.0,NULL,NULL
df0e2ec0-0e08-4c45-a0b4-34a8ccf14191,40:48.0,Rice 5kg,Grocery,Wallet,30.15,MYR,EXPENSE,0,NULL,40:48.0,NULL,NULL
d0fd730d-12b1-4179-aa65-a11cac834fc9,37:06.0,Egg Dozen,Grocery,Credit Card,20.97,MYR,EXPENSE,0,NULL,37:06.0,NULL,NULL
9dd8ddd4-1062-4ee8-9640-23e2b8f1f87e,42:45.0,Gift Purchase,Family,Cash,65.09,MYR,EXPENSE,0,NULL,42:45.0,NULL,NULL
e2a27146-6e56-48c7-a670-8f6d4b7eecf0,13:57.0,Misc Item,Other,Credit Card,20.8,MYR,EXPENSE,0,NULL,13:57.0,NULL,NULL
30052259-ddf9-4509-9832-c4bdaafb2373,21:51.0,Books,Education,Credit Card,45.67,MYR,EXPENSE,0,NULL,21:51.0,NULL,NULL
12448459-c602-4e35-91ad-a293cb70a8b0,38:43.0,Water Bill,Bills,Salary Bank,39.89,MYR,EXPENSE,0,NULL,38:43.0,NULL,NULL
5803975a-60f1-478f-b0d8-6d4b33f49c84,55:28.0,Lunch,Food,Cash,60.6,MYR,EXPENSE,0,NULL,55:28.0,NULL,NULL
b5bde894-ebf1-4ae3-ac47-c35aed374397,59:10.0,Vegetable Pack,Grocery,Credit Card,41.62,MYR,EXPENSE,0,NULL,59:10.0,NULL,NULL
c49707d0-b2df-4e31-a60f-588cb6e979df,29:01.0,Children Supplies,Family,Wallet,44.13,MYR,EXPENSE,0,NULL,29:01.0,NULL,NULL
bc43ca54-52ab-43a2-aad1-02741618cbc5,19:48.0,Lunch,Food,Savings Bank,26.58,MYR,EXPENSE,0,NULL,19:48.0,NULL,NULL
73b9771a-9282-4ef9-af7a-bb976fc590a3,45:42.0,Electricity Bill,Bills,Cash,45.96,MYR,EXPENSE,0,NULL,45:42.0,NULL,NULL
1009803f-74c1-44f2-975d-a1b4663ce8e5,09:29.0,General Expense,Insurance,Credit Card,50.96,MYR,EXPENSE,0,NULL,09:29.0,NULL,NULL
28ad94f1-07e1-48a6-aa04-2663ed105e42,47:37.0,Clinic Visit,Health,Salary Bank,69.39,MYR,EXPENSE,0,NULL,47:37.0,NULL,NULL
475fa0b7-4abd-48ec-9d13-7cc597ac8ddb,40:21.0,Misc Item,Other,Savings Bank,31.68,MYR,EXPENSE,0,NULL,40:21.0,NULL,NULL
d11ab57a-960e-4ad7-84e4-b9f65705457a,22:34.0,Online Course,Education,Credit Card,14.58,MYR,EXPENSE,0,NULL,22:34.0,NULL,NULL
910ba0e8-1b32-4f93-8fe5-0129519e2869,08:23.0,General Expense,Insurance,Cash,9.12,MYR,EXPENSE,0,NULL,08:23.0,NULL,NULL
81d836b0-561b-42e1-9abe-263bb0e59fd9,51:11.0,Children Supplies,Family,Salary Bank,27.46,MYR,EXPENSE,0,NULL,51:11.0,NULL,NULL
f8d47927-4aff-4de2-82da-179cbe4da8a9,10:25.0,Dinner,Food,Cash,62.6,MYR,EXPENSE,0,NULL,10:25.0,NULL,NULL
3d7bd7ec-61a2-45a6-8c96-f72e6a84e6b8,36:18.0,Egg Dozen,Grocery,Salary Bank,30.13,MYR,EXPENSE,0,NULL,36:18.0,NULL,NULL
338573eb-b578-4b38-9229-de1503035f60,20:39.0,Books,Education,Wallet,49.84,MYR,EXPENSE,0,NULL,20:39.0,NULL,NULL
415e3866-9e39-4c53-a05b-2ea3b802e78f,06:29.0,Online Course,Education,Wallet,9.91,MYR,EXPENSE,0,NULL,06:29.0,NULL,NULL
8c3ef974-616b-4b75-8146-d2a8fc6ca715,35:01.0,Hotel Booking,Travel,Savings Bank,79.17,MYR,EXPENSE,0,NULL,35:01.0,NULL,NULL
0de986ae-699d-496c-863d-9322fe4af9fd,31:23.0,Gift Purchase,Family,Salary Bank,17.18,MYR,EXPENSE,0,NULL,31:23.0,NULL,NULL
bc4f790e-30cf-4bd6-8343-2383c4412fbe,32:20.0,Misc Item,Other,Cash,56.45,MYR,EXPENSE,0,NULL,32:20.0,NULL,NULL
ec56c1b7-2354-4019-9e67-ea340ec1616e,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,07:28.0,NULL,NULL
8d59e776-df2d-4019-a16a-c887b9b95a2e,44:47.0,Rice 5kg,Grocery,Savings Bank,18.44,MYR,EXPENSE,0,NULL,44:47.0,NULL,NULL
9454f6a1-4d99-464c-b25e-bbf9186fd467,22:38.0,General Expense,Insurance,Wallet,66.79,MYR,EXPENSE,0,NULL,22:38.0,NULL,NULL
ff9b8b61-67fb-4f36-b080-4eed4c37e0cd,01:19.0,Game Top-Up,Entertainment,Cash,43.12,MYR,EXPENSE,0,NULL,01:19.0,NULL,NULL
39635776-32a4-447b-9cf5-edc8de2cc11f,31:09.0,Medicine,Health,Credit Card,22.62,MYR,EXPENSE,0,NULL,31:09.0,NULL,NULL
45c19d72-dd42-4471-bf38-90b1cfa4b889,03:08.0,Lunch,Food,Savings Bank,59.47,MYR,EXPENSE,0,NULL,03:08.0,NULL,NULL
dbca5285-0887-4374-ba29-7cae773d1620,58:31.0,Snacks,Food,Wallet,68.6,MYR,EXPENSE,0,NULL,58:31.0,NULL,NULL
659d0ee8-84e8-4cff-8fa5-32d52783750b,14:26.0,Hotel Booking,Travel,Cash,18.65,MYR,EXPENSE,0,NULL,14:26.0,NULL,NULL
25ea9bbb-0d0a-4d01-97fe-b5d98d78011d,10:26.0,Game Top-Up,Entertainment,Credit Card,41.65,MYR,EXPENSE,0,NULL,10:26.0,NULL,NULL
20484c44-2738-42ae-93fb-b72e06569384,05:34.0,Water Bill,Bills,Savings Bank,36.4,MYR,EXPENSE,0,NULL,05:34.0,NULL,NULL
d53be8eb-dc05-445c-b066-f22245afc478,15:31.0,Medicine,Health,Salary Bank,16.33,MYR,EXPENSE,0,NULL,15:31.0,NULL,NULL
63480eaf-0106-43e5-9faf-ca3286d04f45,53:56.0,Misc Item,Other,Wallet,21.22,MYR,EXPENSE,0,NULL,53:56.0,NULL,NULL
c3cc292b-1bed-48d8-8eed-ad1ce4da3bc4,21:33.0,Water Bill,Bills,Credit Card,23.21,MYR,EXPENSE,0,NULL,21:33.0,NULL,NULL
14adcd6b-675a-4675-b6dd-20e5ff68f687,55:44.0,Clinic Visit,Health,Credit Card,65.39,MYR,EXPENSE,0,NULL,55:44.0,NULL,NULL
16416b4e-7ada-4435-afe2-74fa8717950e,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,15:02.0,NULL,NULL
5acf8daf-e5a7-464c-af3b-944309917742,42:12.0,Snacks,Food,Cash,8.78,MYR,EXPENSE,0,NULL,42:12.0,NULL,NULL
28e6fbfd-fba7-4a31-9a0c-65e650182fa3,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,11:07.0,NULL,NULL
b61a4558-601b-464b-959d-ea9fa2db30c8,45:32.0,Chicken Whole,Grocery,Credit Card,13.88,MYR,EXPENSE,0,NULL,45:32.0,NULL,NULL
2a4318fe-8aff-4239-88f3-af5a47860d49,13:28.0,Transport Ticket,Travel,Credit Card,23.81,MYR,EXPENSE,0,NULL,13:28.0,NULL,NULL
cfc6bbc8-59c1-42e4-bc64-6fd7cf97992e,56:31.0,Medicine,Health,Cash,48.71,MYR,EXPENSE,0,NULL,56:31.0,NULL,NULL
b56b33f3-b065-4129-ab24-91b6d707a596,50:52.0,Freelance Work,Other,Salary Bank,359.3,MYR,INCOME,0,NULL,50:52.0,NULL,NULL
0bbb2cb4-d131-472e-abac-a05e59f5c662,07:50.0,General Expense,Insurance,Cash,45.88,MYR,EXPENSE,0,NULL,07:50.0,NULL,NULL
02f7116f-33f3-421f-91c6-84452d269d7a,54:31.0,Electricity Bill,Bills,Cash,9.92,MYR,EXPENSE,0,NULL,54:31.0,NULL,NULL
087040bd-194d-457c-a6d4-31b21212e304,01:49.0,Gift Purchase,Family,Savings Bank,58.54,MYR,EXPENSE,0,NULL,01:49.0,NULL,NULL
e3e84eb9-bd16-4431-8e71-365a341f178d,47:19.0,Electricity Bill,Bills,Salary Bank,75.65,MYR,EXPENSE,0,NULL,47:19.0,NULL,NULL
b2ac2537-9bce-4790-aa97-aca068dc92c9,44:55.0,Clinic Visit,Health,Salary Bank,58.15,MYR,EXPENSE,0,NULL,44:55.0,NULL,NULL
db830f2d-bc58-4cdb-bd5f-f5f3343024f5,46:01.0,Shopping,Other,Salary Bank,20.2,MYR,EXPENSE,0,NULL,46:01.0,NULL,NULL
86eb4206-c3ae-4d94-b7f0-112bffb8e721,54:48.0,Electricity Bill,Bills,Cash,33.92,MYR,EXPENSE,0,NULL,54:48.0,NULL,NULL
359a7d1f-97c4-42d7-9973-3564cb4b1a91,15:01.0,Books,Education,Savings Bank,27.75,MYR,EXPENSE,0,NULL,15:01.0,NULL,NULL
c66e3d35-7910-42a8-909f-c4716c22200c,52:33.0,Children Supplies,Family,Cash,17.96,MYR,EXPENSE,0,NULL,52:33.0,NULL,NULL
af632468-cb6d-4e93-8df6-77c94c92197c,16:34.0,Electricity Bill,Bills,Credit Card,42.8,MYR,EXPENSE,0,NULL,16:34.0,NULL,NULL
56735563-4763-4d63-8e3e-0b8d74a78c05,54:50.0,Water Bill,Bills,Salary Bank,17.76,MYR,EXPENSE,0,NULL,54:50.0,NULL,NULL
a9ab3b72-127f-48db-ac30-d90903135dfd,32:48.0,Parking Fee,Transport,Cash,34.49,MYR,EXPENSE,0,NULL,32:48.0,NULL,NULL
144ef006-e4ca-4b4f-90e5-70c1f77097ba,25:12.0,Bread Loaf,Grocery,Salary Bank,67.85,MYR,EXPENSE,0,NULL,25:12.0,NULL,NULL
86244f2b-9650-438b-aa0b-a33e271608cd,38:27.0,Water Bill,Bills,Savings Bank,72.75,MYR,EXPENSE,0,NULL,38:27.0,NULL,NULL
0e54b0ee-3f3f-4b1c-885a-bd8e13220857,46:03.0,Rice 5kg,Grocery,Wallet,5.88,MYR,EXPENSE,0,NULL,46:03.0,NULL,NULL
ca28b28a-68b4-489a-86cb-0296b10ec7ac,53:30.0,Breakfast,Food,Cash,53.01,MYR,EXPENSE,0,NULL,53:30.0,NULL,NULL
9afab4d0-56af-425b-a2e0-05357efb415a,02:02.0,Game Top-Up,Entertainment,Credit Card,70.03,MYR,EXPENSE,0,NULL,02:02.0,NULL,NULL
7d1f2859-a4ec-4656-89f8-74d02c60785f,24:53.0,Clinic Visit,Health,Credit Card,50.28,MYR,EXPENSE,0,NULL,24:53.0,NULL,NULL
ea22a650-0199-4661-976c-3b251d520e90,31:49.0,Gift Purchase,Family,Savings Bank,24.57,MYR,EXPENSE,0,NULL,31:49.0,NULL,NULL
345983c4-f3bf-494a-8a32-2b16bc2e9d3e,07:06.0,General Expense,Insurance,Cash,7.86,MYR,EXPENSE,0,NULL,07:06.0,NULL,NULL
83bd969f-2e69-4d92-968d-5ddca71755ab,20:19.0,Children Supplies,Family,Savings Bank,42.05,MYR,EXPENSE,0,NULL,20:19.0,NULL,NULL
f8ae4a5c-f0a7-49f5-87b4-480e56a9a844,08:34.0,Egg Dozen,Grocery,Credit Card,19.92,MYR,EXPENSE,0,NULL,08:34.0,NULL,NULL
4649c448-ea7f-42cf-ad0c-2560e51efd8c,26:27.0,Lunch,Food,Cash,36.18,MYR,EXPENSE,0,NULL,26:27.0,NULL,NULL
aeef8b22-7e28-4b73-9491-0799413924df,21:37.0,General Expense,Insurance,Savings Bank,64.87,MYR,EXPENSE,0,NULL,21:37.0,NULL,NULL
9f4bbc81-e757-42fc-8700-c1c5ed5013cc,15:48.0,Medicine,Health,Credit Card,57.11,MYR,EXPENSE,0,NULL,15:48.0,NULL,NULL
feda1cd5-0734-46bb-86e8-02fcc3a58f36,21:47.0,Medicine,Health,Credit Card,27.77,MYR,EXPENSE,0,NULL,21:47.0,NULL,NULL
0c84098f-31a2-4904-a89d-457ee2aec423,22:37.0,Misc Item,Other,Wallet,78.01,MYR,EXPENSE,0,NULL,22:37.0,NULL,NULL
1409c8db-11b1-46e2-b52c-534efed4e4bb,33:31.0,Parking Fee,Transport,Wallet,64.06,MYR,EXPENSE,0,NULL,33:31.0,NULL,NULL
403fe561-7421-4b05-b7a6-887187f2a0be,39:32.0,Hotel Booking,Travel,Credit Card,42.68,MYR,EXPENSE,0,NULL,39:32.0,NULL,NULL
540c3cf1-bdd5-4482-bd5a-98f9b3673401,41:38.0,Books,Education,Savings Bank,70.06,MYR,EXPENSE,0,NULL,41:38.0,NULL,NULL
